"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"female","group C","associate's degree","free/reduced","none","64","70","67"
"male","group C","some college","standard","none","74","65","62"
"female","group E","some high school","free/reduced","completed","58","72","73"
"female","group B","bachelor's degree","standard","none","51","63","58"
"male","group C","high school","free/reduced","none","42","42","40"
"female","group C","high school","standard","completed","59","75","79"
"male","group D","some college","standard","completed","80","75","78"
"female","group E","some college","standard","none","78","82","79"
"female","group D","some high school","standard","none","63","69","67"
"female","group B","some high school","standard","none","56","66","59"
"female","group B","associate's degree","standard","none","65","72","68"
"male","group C","high school","standard","completed","68","69","63"
"male","group A","high school","standard","completed","50","44","42"
"male","group C","some high school","standard","completed","51","49","52"
"male","group C","bachelor's degree","free/reduced","completed","81","79","81"
"male","group C","high school","free/reduced","completed","52","39","44"
"female","group A","associate's degree","standard","none","63","69","67"
"male","group A","some high school","standard","none","83","67","62"
"male","group B","some college","standard","none","61","60","53"
"male","group A","associate's degree","free/reduced","none","74","76","66"
"male","group C","some high school","free/reduced","completed","59","55","62"
"female","group B","some college","free/reduced","none","71","86","78"
"female","group B","bachelor's degree","standard","completed","53","62","64"
"male","group E","some college","standard","none","72","69","61"
"male","group C","associate's degree","free/reduced","none","56","47","40"
"male","group E","master's degree","free/reduced","none","82","81","71"
"female","group C","associate's degree","standard","none","45","64","58"
"female","group E","associate's degree","free/reduced","completed","52","67","67"
"female","group D","some college","standard","none","68","75","69"
"female","group C","high school","free/reduced","completed","58","63","64"
"female","group C","bachelor's degree","free/reduced","completed","62","72","68"
"female","group C","some college","standard","none","88","93","92"
"female","group C","some college","standard","none","77","91","90"
"female","group C","high school","free/reduced","none","34","40","37"
"male","group C","some high school","standard","none","61","52","50"
"male","group A","some college","standard","none","69","70","62"
"female","group D","some high school","standard","completed","68","71","73"
"male","group A","high school","free/reduced","none","61","63","56"
"male","group B","associate's degree","free/reduced","none","49","51","48"
"female","group B","some high school","free/reduced","none","36","49","46"
"female","group D","associate's degree","standard","completed","73","87","91"
"male","group D","some high school","free/reduced","none","62","61","58"
"male","group C","high school","free/reduced","none","59","63","61"
"female","group E","some high school","standard","none","81","90","87"
"female","group C","some high school","standard","completed","48","57","59"
"female","group C","some high school","standard","none","68","65","63"
"female","group A","master's degree","free/reduced","none","76","86","88"
"female","group B","associate's degree","standard","none","45","57","55"
"female","group E","some high school","standard","none","69","72","68"
"male","group D","some high school","standard","none","52","56","52"
"female","group C","bachelor's degree","standard","none","70","71","69"
"male","group C","some high school","standard","completed","89","82","92"
"female","group A","some high school","free/reduced","none","47","67","56"
"male","group C","bachelor's degree","standard","completed","78","64","71"
"male","group D","some college","free/reduced","none","54","50","53"
"male","group E","associate's degree","standard","completed","83","75","73"
"female","group D","high school","standard","none","42","50","49"
"male","group D","master's degree","standard","none","76","78","74"
"male","group B","bachelor's degree","free/reduced","completed","68","68","68"
"female","group C","high school","standard","none","44","50","50"
"female","group D","some college","standard","completed","65","72","77"
"male","group E","associate's degree","standard","completed","71","63","58"
"female","group D","bachelor's degree","free/reduced","none","74","82","80"
"male","group B","some high school","free/reduced","none","57","52","55"
"male","group C","bachelor's degree","free/reduced","completed","68","70","66"
"female","group C","high school","standard","completed","79","86","89"
"male","group E","some college","standard","none","100","87","82"
"male","group C","some college","standard","none","81","83","78"
"male","group D","bachelor's degree","standard","none","81","72","72"
"female","group C","bachelor's degree","standard","completed","87","94","100"
"male","group D","associate's degree","standard","completed","75","64","68"
"female","group D","associate's degree","standard","completed","76","79","85"
"male","group B","some college","free/reduced","completed","65","63","59"
"female","group A","some college","standard","none","48","65","57"
"female","group D","high school","free/reduced","none","71","92","89"
"female","group C","some college","standard","none","78","85","87"
"male","group E","some college","standard","completed","75","69","71"
"male","group A","some college","free/reduced","none","72","72","64"
"female","group C","some college","standard","completed","43","50","54"
"male","group D","some college","free/reduced","completed","71","63","64"
"female","group E","associate's degree","standard","none","62","72","64"
"female","group C","associate's degree","standard","completed","75","83","85"
"male","group C","some college","standard","none","72","65","58"
"female","group C","some high school","free/reduced","none","72","82","77"
"female","group B","associate's degree","standard","completed","62","68","74"
"male","group C","bachelor's degree","standard","none","45","50","49"
"male","group B","bachelor's degree","standard","completed","80","86","82"
"male","group B","high school","standard","completed","83","82","72"
"male","group E","high school","standard","none","64","51","49"
"female","group C","associate's degree","free/reduced","none","49","57","60"
"male","group C","associate's degree","standard","completed","64","62","61"
"female","group E","master's degree","standard","completed","94","100","100"
"female","group D","some college","standard","completed","73","92","93"
"male","group A","some high school","standard","none","78","59","62"
"male","group C","some college","standard","completed","65","70","69"
"female","group C","high school","standard","completed","78","89","92"
"female","group B","high school","standard","none","71","92","92"
"male","group E","some college","standard","none","72","71","69"
"male","group E","associate's degree","standard","completed","83","77","76"
"male","group B","associate's degree","standard","none","62","61","53"
"female","group D","associate's degree","free/reduced","completed","77","84","91"
"female","group C","bachelor's degree","free/reduced","none","40","70","69"
"male","group C","some college","standard","none","80","63","62"
"female","group B","bachelor's degree","standard","completed","61","76","72"
"male","group B","bachelor's degree","standard","completed","65","61","61"
"male","group B","high school","free/reduced","none","47","57","49"
"male","group D","associate's degree","standard","none","75","65","69"
"male","group C","some college","free/reduced","none","43","44","38"
"female","group B","associate's degree","standard","none","71","67","72"
"female","group D","high school","free/reduced","completed","46","62","60"
"female","group D","high school","standard","completed","61","62","69"
"male","group A","some college","standard","none","81","65","65"
"female","group B","associate's degree","standard","completed","86","94","100"
"male","group C","bachelor's degree","standard","none","58","53","47"
"male","group D","some high school","standard","none","88","81","74"
"male","group D","high school","standard","none","49","47","52"
"male","group C","some high school","free/reduced","none","45","47","44"
"male","group D","some high school","standard","none","44","41","40"
"male","group B","bachelor's degree","free/reduced","completed","87","85","87"
"male","group C","high school","standard","completed","54","67","62"
"male","group B","associate's degree","free/reduced","completed","59","54","58"
"female","group B","high school","standard","none","76","85","75"
"female","group E","associate's degree","free/reduced","none","53","63","66"
"male","group A","some high school","standard","none","81","69","66"
"male","group E","some high school","free/reduced","none","86","77","74"
"male","group B","bachelor's degree","free/reduced","none","83","86","83"
"female","group D","high school","standard","none","59","70","69"
"female","group D","bachelor's degree","free/reduced","none","75","79","81"
"female","group A","some college","standard","completed","58","68","75"
"female","group A","high school","free/reduced","completed","71","82","82"
"female","group B","master's degree","free/reduced","none","69","72","75"
"female","group B","some college","standard","none","50","58","58"
"female","group D","some college","free/reduced","completed","49","63","70"
"male","group B","high school","standard","completed","52","49","48"
"female","group B","some college","free/reduced","none","42","47","43"
"female","group D","high school","free/reduced","none","45","58","51"
"male","group E","high school","standard","none","71","68","57"
"male","group B","some college","free/reduced","none","38","42","39"
"male","group C","master's degree","free/reduced","none","84","79","76"
"male","group A","bachelor's degree","standard","none","53","50","52"
"male","group D","associate's degree","standard","none","69","62","62"
"male","group C","associate's degree","standard","none","79","80","75"
"female","group B","master's degree","standard","completed","80","83","86"
"male","group D","high school","standard","completed","79","67","68"
"female","group C","some high school","free/reduced","none","61","69","71"
"male","group E","high school","free/reduced","completed","79","72","72"
"male","group E","associate's degree","standard","none","95","82","73"
"male","group B","some college","standard","none","72","71","69"
"female","group D","master's degree","free/reduced","none","63","73","81"
"female","group D","associate's degree","standard","none","66","74","76"
"female","group C","some college","standard","none","68","73","76"
"female","group C","some college","free/reduced","none","60","73","74"
"male","group E","bachelor's degree","standard","none","98","81","88"
"female","group D","high school","standard","none","76","77","76"
"male","group D","some high school","standard","none","65","49","49"
"male","group D","some college","free/reduced","completed","78","80","80"
"female","group D","high school","standard","none","94","97","91"
"male","group E","some college","standard","none","90","85","81"
"male","group C","associate's degree","free/reduced","none","58","54","46"
"male","group C","master's degree","standard","none","88","89","85"
"female","group B","associate's degree","standard","none","63","65","60"
"female","group D","some college","free/reduced","none","71","74","78"
"female","group B","some college","standard","completed","75","93","97"
"female","group D","some college","standard","completed","68","83","87"
"male","group D","master's degree","free/reduced","none","82","74","74"
"female","group B","some high school","standard","completed","73","76","77"
"female","group C","bachelor's degree","free/reduced","none","57","72","68"
"male","group D","some college","free/reduced","none","58","57","59"
"female","group D","associate's degree","standard","none","74","81","85"
"female","group C","some college","standard","completed","43","58","61"
"male","group D","bachelor's degree","standard","none","82","79","74"
"male","group E","high school","standard","none","85","73","69"
"male","group C","some college","standard","none","53","49","51"
"male","group C","associate's degree","free/reduced","none","72","66","59"
"male","group D","some high school","free/reduced","none","26","37","29"
"female","group B","bachelor's degree","free/reduced","completed","83","91","89"
"male","group D","some college","standard","none","72","67","62"
"female","group A","high school","standard","none","58","61","57"
"female","group A","some high school","standard","none","46","69","66"
"female","group A","some high school","free/reduced","none","43","55","55"
"male","group C","bachelor's degree","standard","none","76","76","68"
"female","group B","some college","standard","none","52","53","54"
"female","group C","some high school","standard","completed","78","82","88"
"female","group C","associate's degree","free/reduced","completed","48","69","63"
"male","group B","some high school","free/reduced","completed","68","64","67"
"male","group E","associate's degree","standard","none","82","81","75"
"male","group D","some college","standard","completed","78","78","85"
"female","group E","some college","standard","none","74","86","78"
"female","group C","associate's degree","standard","none","70","66","66"
"female","group C","associate's degree","standard","completed","78","82","84"
"female","group E","some college","standard","none","61","73","65"
"male","group B","some college","standard","none","82","87","86"
"female","group D","some high school","free/reduced","completed","67","88","81"
"male","group C","some college","standard","completed","66","66","71"
"male","group D","associate's degree","standard","none","75","67","63"
"male","group B","some high school","standard","none","68","71","65"
"female","group C","bachelor's degree","standard","none","62","66","67"
"female","group C","master's degree","standard","none","66","78","81"
"female","group C","some college","free/reduced","none","51","62","66"
"male","group B","some high school","standard","completed","63","58","56"
"male","group B","bachelor's degree","standard","completed","82","89","86"
"male","group E","bachelor's degree","standard","completed","78","76","71"
"female","group E","some high school","standard","none","69","79","75"
"male","group D","master's degree","standard","none","90","90","91"
"female","group E","bachelor's degree","free/reduced","none","80","78","89"
"female","group B","bachelor's degree","standard","none","71","81","79"
"male","group A","master's degree","standard","none","60","67","55"
"female","group C","associate's degree","standard","none","53","64","65"
"female","group B","some college","standard","completed","87","89","87"
"male","group B","master's degree","standard","completed","64","59","57"
"male","group C","associate's degree","standard","none","68","60","48"
"female","group D","some college","standard","none","44","63","59"
"male","group C","some college","free/reduced","none","61","58","55"
"male","group B","some high school","standard","none","73","61","65"
"male","group D","some high school","standard","completed","62","68","65"
"male","group C","associate's degree","free/reduced","none","58","62","60"
"female","group D","some college","standard","completed","98","100","100"
"female","group C","some college","standard","none","80","78","75"
"female","group B","associate's degree","standard","none","55","60","58"
"female","group C","high school","free/reduced","none","67","78","75"
"female","group A","some college","standard","completed","88","93","94"
"female","group C","associate's degree","standard","none","35","40","43"
"male","group B","high school","standard","none","84","79","75"
"male","group B","high school","standard","completed","89","90","88"
"female","group D","high school","standard","none","90","92","93"
"female","group C","associate's degree","free/reduced","completed","54","75","72"
"female","group C","some college","free/reduced","none","72","77","82"
"female","group A","associate's degree","standard","none","38","45","48"
"female","group D","some college","free/reduced","none","69","88","78"
"male","group A","some high school","standard","completed","71","59","57"
"male","group D","associate's degree","standard","none","96","84","80"
"male","group E","associate's degree","standard","none","98","95","92"
"male","group D","some high school","standard","none","66","65","61"
"female","group B","some college","standard","none","51","69","64"
"male","group D","associate's degree","standard","completed","61","67","65"
"female","group C","high school","standard","none","85","97","91"
"male","group E","high school","standard","completed","73","63","62"
"male","group A","associate's degree","standard","none","73","61","59"
"male","group B","associate's degree","free/reduced","completed","42","48","48"
"female","group C","some college","standard","none","63","70","71"
"male","group C","bachelor's degree","free/reduced","completed","78","88","89"
"male","group C","some high school","standard","none","56","43","46"
"male","group C","associate's degree","free/reduced","completed","74","79","75"
"female","group C","some college","free/reduced","completed","57","59","67"
"male","group E","high school","free/reduced","none","82","74","75"
"male","group A","some high school","free/reduced","none","43","43","36"
"female","group C","high school","standard","none","83","81","81"
"female","group A","some college","free/reduced","completed","58","69","70"
"male","group C","some high school","standard","none","68","64","58"
"male","group C","associate's degree","standard","none","58","59","52"
"male","group D","associate's degree","standard","none","60","52","54"
"male","group C","some college","standard","completed","44","43","42"
"male","group A","bachelor's degree","standard","none","64","54","53"
"male","group B","some college","free/reduced","none","64","58","53"
"female","group D","high school","standard","none","66","74","67"
"male","group A","some college","free/reduced","none","72","74","70"
"male","group D","bachelor's degree","standard","completed","74","79","73"
"male","group B","associate's degree","standard","none","58","55","48"
"male","group C","associate's degree","free/reduced","none","80","82","83"
"male","group C","some college","standard","completed","72","79","76"
"female","group E","associate's degree","free/reduced","completed","74","77","83"
"female","group C","some high school","standard","none","53","55","56"
"female","group B","high school","standard","none","57","64","58"
"male","group A","associate's degree","free/reduced","completed","87","85","85"
"female","group E","some high school","standard","none","88","87","89"
"male","group D","some high school","free/reduced","none","72","71","73"
"male","group C","associate's degree","free/reduced","completed","62","66","61"
"female","group C","associate's degree","standard","none","80","89","86"
"female","group E","bachelor's degree","standard","none","78","77","74"
"female","group D","associate's degree","standard","completed","59","76","74"
"male","group D","some college","free/reduced","completed","45","50","47"
"female","group D","associate's degree","free/reduced","none","59","69","70"
"female","group C","some college","free/reduced","none","64","79","70"
"male","group B","associate's degree","standard","none","71","58","58"
"female","group A","high school","free/reduced","completed","35","50","50"
"male","group B","bachelor's degree","standard","completed","81","79","88"
"male","group E","some high school","standard","none","83","83","77"
"female","group C","bachelor's degree","standard","none","73","96","90"
"female","group B","some college","standard","completed","43","55","55"
"male","group E","master's degree","free/reduced","completed","68","77","70"
"female","group C","some high school","free/reduced","none","52","73","70"
"male","group D","some college","standard","none","82","71","69"
"female","group B","associate's degree","free/reduced","none","57","72","69"
"female","group C","some college","free/reduced","none","66","94","87"
"female","group D","high school","free/reduced","none","67","70","74"
"female","group D","bachelor's degree","standard","none","70","74","73"
"female","group C","associate's degree","free/reduced","completed","35","38","43"
"male","group C","some college","standard","none","63","65","62"
"female","group B","some college","standard","none","54","67","62"
"female","group C","high school","standard","none","71","79","80"
"male","group B","some college","standard","none","74","75","71"
"female","group C","some high school","free/reduced","none","51","57","51"
"male","group A","high school","standard","completed","99","96","86"
"female","group E","master's degree","standard","none","71","74","75"
"female","group C","associate's degree","standard","none","82","76","82"
"female","group A","high school","free/reduced","completed","70","79","81"
"male","group D","master's degree","standard","none","74","69","69"
"male","group C","some high school","standard","none","55","58","54"
"male","group A","master's degree","free/reduced","none","56","56","51"
"male","group C","some high school","standard","none","81","69","70"
"male","group E","associate's degree","standard","none","99","86","82"
"male","group C","high school","standard","none","87","83","79"
"female","group E","some college","standard","none","74","82","77"
"male","group A","some high school","standard","none","68","61","52"
"male","group C","some college","standard","completed","67","78","71"
"male","group C","some college","standard","none","76","71","68"
"female","group B","some college","free/reduced","none","23","37","28"
"male","group C","associate's degree","standard","none","61","55","47"
"male","group E","some college","free/reduced","none","81","68","67"
"male","group D","high school","free/reduced","none","31","34","32"
"male","group D","associate's degree","standard","none","62","61","56"
"male","group B","some college","standard","none","37","39","42"
"male","group D","bachelor's degree","free/reduced","none","76","68","68"
"female","group B","some college","free/reduced","completed","37","58","56"
"female","group C","some high school","standard","none","74","83","82"
"male","group C","high school","free/reduced","none","62","51","49"
"male","group A","associate's degree","standard","completed","65","76","63"
"male","group C","bachelor's degree","free/reduced","none","79","73","72"
"female","group C","high school","free/reduced","completed","35","53","52"
"male","group C","some high school","free/reduced","none","66","65","59"
"female","group B","master's degree","free/reduced","none","49","60","57"
"male","group C","some college","standard","completed","91","72","73"
"male","group D","some college","standard","completed","68","69","69"
"male","group A","high school","free/reduced","none","43","46","39"
"male","group C","some college","free/reduced","completed","61","61","64"
"male","group E","associate's degree","standard","completed","92","86","83"
"female","group E","some high school","free/reduced","none","83","92","84"
"female","group A","associate's degree","free/reduced","none","50","65","65"
"female","group A","high school","standard","none","56","64","64"
"female","group D","some college","standard","completed","58","60","67"
"male","group D","some college","standard","none","30","25","27"
"female","group E","high school","standard","none","61","64","62"
"male","group B","high school","standard","none","64","59","56"
"female","group D","associate's degree","standard","none","84","99","100"
"male","group E","master's degree","standard","completed","80","80","79"
"female","group D","some high school","free/reduced","completed","61","70","77"
"male","group C","some college","standard","completed","97","88","86"
"male","group C","associate's degree","standard","none","59","64","57"
"male","group A","associate's degree","standard","none","100","86","83"
"male","group E","bachelor's degree","free/reduced","completed","94","87","88"
"female","group A","high school","free/reduced","completed","20","36","37"
"male","group B","high school","free/reduced","none","40","38","34"
"male","group D","associate's degree","standard","none","69","60","63"
"female","group D","some high school","standard","none","37","47","50"
"male","group B","associate's degree","free/reduced","completed","69","71","69"
"male","group D","bachelor's degree","standard","none","74","72","73"
"male","group B","some college","free/reduced","completed","77","80","80"
"female","group C","some college","free/reduced","none","22","31","35"
"male","group C","associate's degree","standard","none","49","57","48"
"female","group B","some high school","standard","none","51","50","48"
"female","group E","bachelor's degree","standard","none","55","60","60"
"male","group A","associate's degree","standard","none","77","72","68"
"female","group B","high school","standard","none","38","54","55"
"female","group C","some college","standard","none","66","80","76"
"female","group D","high school","free/reduced","none","38","49","52"
"male","group C","high school","standard","none","55","56","47"
"male","group D","some college","standard","completed","96","98","97"
"male","group C","high school","standard","completed","55","68","60"
"female","group C","some high school","standard","completed","40","62","59"
"female","group D","some college","standard","none","74","85","84"
"female","group C","high school","standard","completed","76","79","81"
"female","group D","bachelor's degree","standard","none","100","94","98"
"female","group D","some college","standard","completed","82","98","100"
"female","group A","associate's degree","standard","none","76","86","82"
"female","group A","associate's degree","free/reduced","none","56","71","64"
"female","group C","some college","standard","completed","63","72","77"
"female","group E","some high school","standard","none","76","80","85"
"female","group C","some college","standard","completed","77","86","89"
"male","group C","some college","free/reduced","completed","62","58","57"
"male","group B","some college","free/reduced","completed","51","50","59"
"female","group B","associate's degree","standard","completed","62","72","78"
"female","group D","some college","standard","completed","76","92","95"
"female","group B","associate's degree","standard","none","65","76","73"
"female","group D","some high school","standard","completed","78","80","87"
"female","group E","bachelor's degree","free/reduced","none","59","59","57"
"female","group D","some college","free/reduced","completed","72","82","88"
"male","group B","some college","standard","none","82","86","80"
"female","group C","associate's degree","free/reduced","completed","59","77","74"
"female","group B","some high school","standard","none","51","50","52"
"female","group C","bachelor's degree","standard","none","77","80","83"
"male","group C","some college","standard","completed","84","86","82"
"male","group E","some high school","standard","completed","90","76","79"
"male","group D","bachelor's degree","free/reduced","none","75","71","69"
"male","group D","high school","standard","completed","51","44","48"
"male","group B","associate's degree","standard","completed","77","79","70"
"male","group E","bachelor's degree","standard","completed","100","100","96"
"female","group C","high school","standard","none","67","80","71"
"female","group C","bachelor's degree","standard","completed","82","79","79"
"male","group B","high school","free/reduced","completed","78","79","83"
"female","group C","associate's degree","free/reduced","completed","41","68","64"
"female","group C","high school","free/reduced","none","53","64","61"
"female","group A","some college","free/reduced","completed","57","75","70"
"female","group D","some college","standard","none","43","54","47"
"female","group C","master's degree","standard","none","59","70","66"
"female","group C","some college","standard","none","51","59","64"
"male","group D","associate's degree","standard","none","83","69","67"
"female","group E","associate's degree","standard","completed","100","100","97"
"female","group D","high school","standard","none","63","67","65"
"female","group E","some college","free/reduced","none","60","63","58"
"male","group C","some high school","standard","none","73","75","70"
"female","group C","some high school","free/reduced","completed","50","66","65"
"male","group E","associate's degree","standard","completed","100","91","92"
"male","group C","bachelor's degree","free/reduced","none","54","57","46"
"female","group C","high school","standard","completed","78","79","83"
"female","group B","some college","standard","none","58","68","64"
"male","group C","master's degree","standard","none","89","88","81"
"male","group C","some college","standard","completed","24","29","30"
"female","group B","some college","free/reduced","completed","53","62","66"
"female","group B","some high school","free/reduced","none","58","66","63"
"female","group C","some college","free/reduced","none","67","78","78"
"male","group C","some college","standard","none","78","80","77"
"male","group E","bachelor's degree","standard","none","100","84","90"
"female","group C","associate's degree","standard","completed","80","88","86"
"male","group D","master's degree","standard","none","60","40","46"
"male","group A","high school","free/reduced","none","50","50","45"
"female","group C","high school","standard","completed","54","62","63"
"male","group D","some college","standard","none","65","56","51"
"male","group C","some college","standard","completed","89","84","82"
"female","group B","high school","standard","none","79","89","82"
"male","group D","high school","standard","completed","72","70","71"
"female","group C","some college","standard","none","39","54","49"
